,Act_Adven_West,Mus_Bio_His_War_Doc,Sh_Ani_Fam,Fant_SF,Mys_Cri_Hor_Thr,Romance,Drama,Comedy
377981,0,0,1,0,0,1,0,1
496319,0,1,0,0,0,1,1,0
98649,0,0,0,1,1,0,0,1
1523404,0,0,0,0,0,0,1,1
101628,0,0,0,1,1,0,0,1
40458,0,0,1,0,0,0,1,0
189158,1,0,1,0,0,0,0,0
451079,1,0,1,1,0,0,0,1
1558865,0,1,0,0,0,0,0,0
40869,0,1,0,1,0,1,0,1
1391143,0,0,0,0,1,0,1,0
43362,0,0,0,0,0,0,1,0
2104878,1,1,1,1,0,1,1,1
382572,1,0,0,0,0,0,1,1
109589,0,0,0,1,1,0,0,0
961073,0,1,0,0,1,0,1,0
35233,0,0,0,0,1,0,1,0
20752,0,1,1,0,0,0,0,1
1372293,0,1,0,0,0,0,0,0
39418,0,0,0,1,1,1,0,1
120202,0,0,0,0,0,0,1,1
293715,0,0,0,0,0,1,1,1
290747,1,0,0,1,1,1,0,0
39431,0,1,0,0,0,1,0,1
62412,1,0,1,1,0,0,0,0
1155650,1,0,1,1,1,0,0,0
132902,0,1,0,0,0,0,0,1
210843,0,0,0,0,0,1,1,1
1585572,1,0,1,1,0,0,0,0
99028,0,1,0,0,0,0,0,0
142107,0,0,1,0,0,0,0,0
56262,0,1,1,0,0,1,0,1
75088,0,0,0,0,1,0,1,0
479500,1,0,1,0,1,1,0,1
227538,1,0,1,1,0,0,0,1
991293,0,0,0,0,0,0,0,1
83053,0,1,1,1,0,0,0,0
989622,1,0,0,0,0,0,0,1
185804,0,0,1,0,0,0,0,1
89821,0,0,0,0,1,1,1,0
1078912,1,0,1,1,0,0,0,1
464799,1,0,0,1,1,0,0,0
36932,0,0,1,0,0,0,0,1
119899,1,1,1,0,0,0,0,1
88099,0,0,0,0,0,1,1,0
89175,0,0,0,0,1,0,0,1
100873,0,1,0,0,0,0,1,0
1720263,0,0,0,0,0,1,1,0
265198,1,0,0,1,1,0,1,0
490234,0,1,0,0,0,0,1,0
196267,0,0,0,0,1,1,1,0
1059238,0,1,0,0,0,0,0,0
62432,1,0,0,0,1,0,0,0
27281,0,0,1,0,0,0,0,1
102095,1,0,0,0,0,0,0,1
68894,0,0,0,1,1,1,1,0
457024,1,1,1,1,1,0,1,0
396176,0,1,1,0,0,1,0,1
325525,0,1,0,1,0,0,0,0
990406,1,1,0,1,0,0,0,0
1305869,0,0,0,0,0,0,0,1
1245111,0,0,0,1,1,0,0,0
828450,1,0,1,0,0,0,0,1
117132,0,1,0,0,1,0,1,0
120491,1,1,0,1,0,0,0,1
471041,1,0,0,0,1,0,0,0
87742,1,1,0,0,1,0,1,1
57396,0,0,0,0,0,1,1,1
69815,0,0,0,0,1,1,1,1
136242,1,0,0,0,0,0,1,0
86087,0,0,0,0,0,1,1,1
446442,0,0,0,0,1,0,1,0
354002,0,0,0,0,0,1,0,1
271136,1,0,0,0,1,0,1,0
794272,0,0,0,0,0,0,1,1
929261,1,0,0,1,0,1,1,0
493001,0,0,1,0,0,0,0,0
240340,0,0,1,0,0,0,1,0
357991,1,0,0,0,0,0,0,1
350279,0,0,0,1,1,0,0,1
43816,0,0,0,0,0,0,0,1
1500906,0,0,0,1,1,0,0,1
87589,1,0,0,0,1,0,1,0
1859650,0,0,0,0,0,1,0,1
368619,0,0,0,0,0,1,1,0
309340,1,0,1,1,0,0,0,1
81182,0,0,0,1,0,0,1,0
116356,0,0,1,1,1,0,0,1
1388432,1,0,0,1,0,0,0,0
384537,1,0,0,0,1,0,0,0
1846526,0,1,0,0,1,0,1,0
473697,0,0,0,0,1,0,1,0
386611,1,0,1,1,0,0,0,1
247444,0,0,0,0,0,1,1,1
116817,1,1,1,0,0,0,0,0
377321,1,0,0,0,1,1,1,0
424854,0,1,0,0,0,0,0,0
62513,0,0,1,0,0,1,0,1
20332,1,1,0,0,0,1,0,0
1638267,0,0,1,0,0,0,0,1
43363,0,0,0,0,0,1,1,0
104057,0,0,0,0,0,1,1,0
198529,0,1,0,0,0,0,0,0
48918,0,0,0,1,0,0,1,0
365513,1,0,0,0,1,0,0,1
1262945,1,1,0,1,0,0,0,0
89206,1,0,1,1,1,0,1,0
352621,0,1,0,0,0,0,0,0
80801,1,0,0,0,0,0,0,1
167760,0,1,1,0,0,0,0,0
1084717,1,0,0,0,1,0,0,0
1232829,1,0,0,0,1,0,0,1
99204,0,0,0,0,1,0,1,1
41958,0,0,0,0,1,0,1,0
1621780,0,0,0,0,0,1,1,1
1379689,0,1,0,0,0,0,1,0
489247,0,1,0,0,0,0,0,0
302309,0,0,0,0,1,1,1,0
89984,1,0,1,1,0,0,0,0
83909,0,1,0,0,1,0,1,0
1029235,1,1,0,0,0,0,1,0
76759,1,0,0,1,0,0,0,0
315411,0,0,0,0,1,0,0,1
68972,0,0,0,0,1,1,0,0
263101,1,0,0,0,1,1,1,0
1058017,0,0,0,1,0,1,0,1
100764,1,0,0,1,1,0,0,0
425308,0,0,0,0,1,0,1,1
35356,0,1,0,0,0,1,1,0
292520,0,0,1,0,0,0,0,1
839739,0,1,0,0,0,0,1,0
1415287,0,0,0,0,0,1,0,1
250948,0,0,1,1,0,0,0,0
430766,0,0,0,0,1,1,1,0
359529,1,0,0,0,1,0,0,0
1442498,0,0,0,1,1,0,0,0
956136,0,0,1,0,0,0,0,0
11263,0,0,1,0,0,0,0,1
299172,1,1,1,0,0,0,0,1
284260,1,0,0,1,1,0,0,0
372237,0,0,0,0,0,1,0,1
1108855,1,0,0,0,1,0,1,0
82406,1,0,1,0,0,0,1,0
102900,0,0,0,0,1,0,1,0
1022883,1,0,0,0,1,0,0,0
35664,1,1,0,0,0,0,1,0
462545,0,0,0,0,0,0,1,0
58590,0,1,0,1,0,0,0,1
1754799,1,0,1,1,1,0,1,1
1663956,0,0,0,1,1,0,0,0
262333,0,0,1,1,0,0,1,0
86546,0,0,0,1,0,0,1,0
1186371,1,0,0,1,0,0,0,0
1415212,1,0,1,1,0,0,1,0
196767,1,0,1,1,0,1,1,1
460829,0,0,0,0,1,0,1,0
258463,1,0,0,0,1,0,1,0
1313092,0,0,0,0,1,0,1,0
55894,0,0,0,1,1,0,0,0
225917,0,0,1,0,0,1,1,1
415965,0,0,1,0,0,0,1,1
1667100,0,0,0,0,0,1,0,1
425235,0,0,1,0,0,0,1,0
294870,0,1,0,0,0,1,1,1
937378,1,0,0,0,0,0,1,0
391191,0,1,0,0,0,1,1,1
1673736,0,0,0,0,0,1,1,0
249840,0,0,0,1,1,0,1,0
1414863,1,0,0,1,1,0,1,0
202470,0,1,0,0,0,0,1,1
79482,0,0,0,0,1,0,0,0
52941,1,0,0,0,0,1,0,0
56725,0,0,0,1,0,0,0,1
334652,0,0,1,1,0,0,0,0
110877,0,1,0,0,0,1,1,1
243759,1,1,0,1,0,0,0,1
960842,1,0,0,1,1,0,0,0
437503,1,0,1,0,0,0,0,1
41884,0,0,1,0,0,0,0,1
1862020,0,0,0,0,0,1,1,0
85183,1,0,0,1,0,0,0,0
71324,1,1,0,0,0,0,1,0
50660,0,0,0,0,0,0,0,1
49737,0,1,0,0,0,1,1,0
108447,0,0,0,0,1,0,0,0
100680,0,0,0,0,0,1,1,0
1618421,0,1,1,0,0,0,1,0
120472,0,1,0,0,0,0,0,0
887971,1,0,0,0,1,0,1,0
57362,0,1,0,0,1,0,1,0
763852,0,1,0,0,0,0,0,0
50530,0,0,0,1,1,0,1,0
85420,0,0,0,0,1,0,0,1
111183,1,0,0,0,1,0,1,0
254061,0,1,0,0,0,0,0,1
99637,0,0,0,0,1,0,0,1
1261055,0,0,0,0,1,1,1,0
469942,0,0,1,0,0,0,1,0
59942,1,0,0,0,0,0,1,0
417217,0,0,0,0,1,0,1,1
296032,0,0,0,1,1,0,0,0
52893,0,1,0,0,0,1,1,0
1242545,0,0,0,1,0,0,1,1
108263,0,0,0,1,1,1,0,1
1624385,0,1,0,0,0,0,0,0
312329,0,1,0,0,0,1,1,0
50913,0,0,0,0,1,0,1,0
5544417,1,0,0,0,0,0,1,0
123129,1,0,0,0,0,0,1,0
3849124,0,1,1,0,0,0,0,1
1347441,0,0,0,0,0,0,0,1
244353,0,0,0,1,0,0,1,0
133332,0,0,1,0,0,0,1,1
390579,0,0,1,0,0,1,1,1
896798,0,0,0,0,1,0,0,0
73663,1,0,0,0,0,1,1,1
60934,1,1,0,0,0,1,1,0
66952,0,0,0,1,1,1,1,0
105477,1,0,1,0,0,1,0,1
1620466,0,0,0,0,0,1,0,1
1366873,1,0,1,0,1,0,0,0
130370,1,0,0,0,1,0,0,0
57622,0,0,0,0,0,1,1,1
44117,0,1,0,0,0,1,0,1
757353,1,0,0,0,1,0,0,1
1276996,0,1,0,0,0,0,0,0
101502,0,0,0,1,1,0,0,1
1023441,0,1,0,0,0,1,1,0
97443,1,0,0,0,0,0,0,1
487144,0,0,0,0,1,0,1,1
94208,0,0,0,0,0,1,1,0
116707,0,1,0,1,0,0,0,1
775423,0,1,0,0,0,0,0,0
1291119,1,0,1,1,0,0,1,1
989000,0,0,0,0,0,1,1,1
90767,0,0,0,0,0,0,0,1
1948563,1,1,1,0,0,0,0,0
1080585,0,1,0,0,0,0,0,0
843873,1,0,0,0,1,0,0,0
34398,0,0,0,0,1,0,1,0
164518,1,0,0,0,1,0,1,0
401855,1,0,0,1,1,0,0,0
972542,1,0,1,1,1,0,0,1
249380,0,0,0,0,1,1,1,0
289424,0,0,0,0,1,0,0,0
1397497,0,0,0,1,1,0,0,0
54168,0,0,0,0,0,0,0,1
185731,0,0,1,0,0,0,0,1
1439572,0,0,0,1,0,1,1,0
389671,1,1,0,0,0,1,1,1
86946,0,1,1,0,0,0,1,0
192802,1,0,1,0,0,0,0,1
1489881,0,1,1,0,0,0,1,0
326148,0,1,0,0,0,0,1,1
480461,1,0,1,1,1,0,0,0
1051713,1,0,1,0,0,0,1,1
24291,0,0,1,0,0,0,0,1
1512235,1,0,0,0,1,0,1,1
22074,0,1,0,0,0,1,0,1
149893,0,0,1,1,1,0,1,0
323456,0,1,1,0,0,0,0,1
64048,0,0,0,1,1,0,0,0
371668,1,0,1,0,0,0,0,0
1148291,0,1,0,0,0,0,0,0
1164985,0,0,0,0,0,0,1,1
39772,1,0,0,0,1,0,1,1
36142,0,0,0,0,1,0,1,1
1337193,0,1,0,0,0,1,1,0
1102316,0,0,0,0,0,1,1,0
35648,0,1,0,0,0,0,0,1
27902,0,1,0,0,0,1,1,0
423474,1,0,0,0,1,0,0,1
77594,1,0,0,0,1,0,1,0
1087461,0,0,0,0,1,0,1,0
32718,0,1,1,0,0,0,0,1
476550,0,0,0,1,0,1,1,1
127624,1,0,1,0,0,0,0,0
1379665,0,1,0,0,0,0,0,1
107520,0,0,0,0,0,1,1,1
142238,1,0,1,0,0,0,0,0
